== 1run-tf-gpu-video ==

114,36963081359863
114,06874656677246
113,43765258789062
114,6092414855957
114,14408683776855
114,63737487792969
115,35763740539551
111,96351051330566
114,09115791320801
113,85321617126465
115,09060859680176
113,28983306884766
115,08560180664062
114,90750312805176
114,2730712890625
113,02947998046875
127,12645530700684
123,66080284118652
123,77119064331055
123,90851974487305
123,83317947387695
123,25668334960938
123,32415580749512
123,58856201171875
125,00476837158203
123,08621406555176
122,5893497467041
123,15225601196289
124,52960014343262
123,52848052978516
122,34330177307129
126,36256217956543
128,93986701965332
128,5254955291748
130,55706024169922
130,69486618041992
132,45916366577148
131,37197494506836
131,19745254516602
129,87637519836426
136,69586181640625
129,23073768615723
131,18243217468262
130,36155700683594
130,63716888427734
131,67476654052734
131,5596103668213
131,4401626586914
129,88018989562988
130,18798828125
129,71162796020508
130,8279037475586
131,04844093322754
129,89330291748047
130,3107738494873
131,42037391662598
130,27334213256836
129,0438175201416
128,27277183532715
129,67443466186523
131,7591667175293
130,05876541137695
131,50739669799805
131,58774375915527
130,31291961669922
129,4863224029541
133,25190544128418
130,39040565490723
131,08348846435547
131,2110424041748
132,91215896606445
128,82423400878906
131,60967826843262
128,1733512878418
130,3398609161377
130,66959381103516
132,92646408081055
130,49793243408203
132,33518600463867
133,162260055542
131,11448287963867
130,45763969421387
129,27889823913574
129,79769706726074
129,4267177581787
130,59520721435547
130,88679313659668
130,24044036865234
132,50970840454102
129,3165683746338
133,36801528930664
130,68532943725586
131,60014152526855
131,7427158355713
130,1567554473877
131,19101524353027
130,63716888427734
129,22120094299316
128,7851333618164
129,8985481262207
137,01248168945312
130,0051212310791
132,2791576385498
131,36839866638184
132,23719596862793
131,72197341918945
130,46908378601074
131,28113746643066
132,01069831848145
131,82878494262695
131,90412521362305
133,5122585296631
133,70394706726074
131,52456283569336
131,56628608703613
131,31213188171387
132,29012489318848
131,79278373718262
131,3343048095703
132,8108310699463
130,77139854431152
129,38976287841797
131,00457191467285
129,03308868408203
130,10525703430176
131,65569305419922
133,6655616760254
134,35912132263184
134,07182693481445
132,0180892944336
131,34360313415527
130,5556297302246
131,9253444671631
131,3011646270752
134,76061820983887
131,63137435913086
131,36529922485352
132,86209106445312
131,05034828186035
132,3111057281494
131,48784637451172
129,86040115356445
129,01759147644043
130,5856704711914
134,54031944274902
131,99257850646973
131,64877891540527
129,3628215789795
130,06901741027832
131,7758560180664
130,4798126220703
130,61046600341797
129,79578971862793
131,43301010131836
130,3243637084961
131,11495971679688
131,2847137451172
130,01537322998047
130,18178939819336
129,5907497406006
129,87995147705078
130,3408145904541
131,06107711791992
130,92494010925293
130,2330493927002
128,78751754760742
129,93574142456055
130,33795356750488
128,20744514465332
131,28900527954102
130,7981014251709
129,6234130859375
128,44157218933105
130,3117275238037
132,07483291625977
132,22789764404297
130,6302547454834
130,51676750183105
130,74731826782227
131,26468658447266
129,35638427734375
130,65004348754883
129,82606887817383
129,5449733734131
130,40542602539062
130,26666641235352
130,42950630187988
130,42402267456055
132,1237087249756
129,7609806060791
130,37586212158203
130,08856773376465
129,43196296691895
129,90069389343262
130,2471160888672
128,86357307434082
131,70862197875977
130,56445121765137
130,80644607543945
130,92827796936035
131,13784790039062
132,22956657409668
130,76162338256836
131,2413215637207
130,46765327453613
130,5067539215088
129,37211990356445
130,60522079467773
129,39691543579102
131,81495666503906
131,06679916381836
130,45072555541992
132,0323944091797
133,3909034729004
132,40504264831543
130,5532455444336
130,82003593444824
131,68859481811523
129,60529327392578
131,57916069030762
129,92024421691895
130,07807731628418
130,38301467895508
131,58583641052246
130,27191162109375
130,40542602539062
129,63533401489258
130,61141967773438
131,07848167419434
130,09214401245117
131,64663314819336
137,55297660827637
130,5699348449707
131,92009925842285
132,57789611816406
133,00323486328125
131,92296028137207
131,57415390014648
131,20269775390625
128,7825107574463
131,2565803527832
129,55355644226074
130,92541694641113
131,80065155029297
130,2955150604248
130,997896194458
130,7508945465088
130,16676902770996
129,75621223449707
130,60569763183594
131,2568187713623
132,00116157531738
131,12568855285645
129,97961044311523
129,99749183654785
129,1179656982422
129,27770614624023
130,71131706237793
130,57279586791992
130,76400756835938
131,67190551757812
131,56867027282715
131,072998046875
132,16900825500488
129,77957725524902
128,7682056427002
130,37967681884766
130,85460662841797
132,03191757202148
128,892183303833
131,14690780639648
131,02340698242188
132,1253776550293
131,24322891235352
130,0981044769287
131,06107711791992
137,93206214904785
130,92613220214844
130,2027702331543
130,66768646240234
130,00845909118652
130,23853302001953
131,97731971740723
131,24561309814453
132,24077224731445
133,00418853759766
132,72595405578613
130,93972206115723
131,06966018676758
131,65926933288574
131,77824020385742
130,31244277954102
133,43405723571777
132,42721557617188
132,3549747467041
131,11090660095215
132,1418285369873
130,63549995422363
129,2109489440918
129,13155555725098
133,17513465881348
131,4527988433838
131,561279296875
130,37562370300293
128,68499755859375
129,49514389038086
130,75637817382812
130,3713321685791
129,8227310180664
128,63469123840332
129,13012504577637
128,80825996398926
131,42800331115723
132,86733627319336
130,7530403137207
132,90691375732422
131,5319538116455
129,27699089050293
129,35519218444824
129,64129447937012
129,64391708374023
130,13315200805664
131,55126571655273
128,8430690765381
130,43904304504395
130,11479377746582
129,72092628479004
129,44841384887695
130,51462173461914
129,4562816619873
129,75573539733887
126,59645080566406
129,03308868408203
128,78727912902832
130,34987449645996

== 2run ==
5552,916765213013
114,46833610534668
115,36383628845215
114,78996276855469
114,4552230834961
114,65907096862793
114,37511444091797
115,32306671142578
114,56847190856934
114,46452140808105
114,97735977172852
112,3514175415039
113,7704849243164
115,1435375213623
114,21418190002441
115,8289909362793
116,09077453613281
123,94595146179199
123,98195266723633
121,21844291687012
121,08182907104492
122,63011932373047
122,42841720581055
122,86710739135742
125,20527839660645
123,46100807189941
122,40958213806152
123,71683120727539
123,89183044433594
123,3971118927002
127,06375122070312
125,14257431030273
126,56116485595703
130,85603713989258
129,1499137878418
130,73015213012695
129,84895706176758
131,5321922302246
131,422758102417
129,7609806060791
132,53116607666016
133,21924209594727
132,8432559967041
131,16979598999023
130,01680374145508
129,5301914215088
133,42881202697754
132,48538970947266
131,36553764343262
130,5711269378662
129,86111640930176
133,15391540527344
130,58137893676758
132,19928741455078
132,11798667907715
132,0333480834961
131,11448287963867
129,36758995056152
131,3955783843994
128,65900993347168
130,4452419281006
130,6161880493164
131,05344772338867
131,6988468170166
129,40621376037598
131,20174407958984
131,2565803527832
129,75358963012695
133,37326049804688
133,53919982910156
131,76727294921875
131,49666786193848
131,1492919921875
132,7207088470459
131,1352252960205
134,3667507171631
133,4695816040039
131,2277317047119
132,15970993041992
129,8975944519043
131,3338279724121
131,99782371520996
132,25841522216797
130,8004856109619
132,61866569519043
132,05265998840332
132,673978805542
131,28948211669922
131,18314743041992
131,14619255065918
130,964994430542
131,99210166931152
133,90111923217773
134,32669639587402
130,096435546875
128,88741493225098
130,93996047973633
129,9459934234619
129,8067569732666
130,0520896911621
131,5910816192627
128,09133529663086
129,96578216552734
129,96554374694824
129,11367416381836
130,00202178955078
129,26650047302246
130,21183013916016
129,90045547485352
130,99122047424316
132,14826583862305
129,75835800170898
131,4549446105957
130,9053897857666
131,4258575439453
130,07736206054688
134,7670555114746
131,44278526306152
131,97755813598633
131,83045387268066
131,39581680297852
130,1136016845703
130,77139854431152
129,50706481933594
131,28089904785156
130,13362884521484
130,8920383453369
130,69820404052734
129,25291061401367
131,09874725341797
133,1198215484619
131,93011283874512
131,6361427307129
129,57191467285156
132,23552703857422
131,1352252960205
132,31182098388672
131,45875930786133
129,1673183441162
131,303071975708
132,54046440124512
131,93798065185547
131,1511993408203
130,48124313354492
131,2086582183838
130,7992935180664
132,4760913848877
130,4454803466797
133,32366943359375
129,93454933166504
130,66530227661133
131,20698928833008
130,55920600891113
133,2714557647705
132,38787651062012
130,7382583618164
132,59339332580566
130,24449348449707
132,7800750732422
131,65903091430664
133,12101364135742
131,2241554260254
131,75678253173828
133,2385540008545
131,0720443725586
130,68866729736328
129,28438186645508
130,3088665008545
131,84595108032227
131,31356239318848
131,11352920532227
129,33611869812012
131,20269775390625
129,08625602722168
131,61921501159668
128,49664688110352
130,67317008972168
131,622314453125
131,1783790588379
131,7880153656006
132,77602195739746
129,25386428833008
130,57661056518555
131,88433647155762
132,7648162841797
130,5716037750244
128,83782386779785
130,35321235656738
132,24506378173828
129,4269561767578
131,3934326171875
132,48062133789062
132,25626945495605
130,19490242004395
131,1948299407959
131,7002773284912
132,2629451751709
132,55691528320312
130,21254539489746
131,38961791992188
132,63273239135742
132,74145126342773
133,37230682373047
129,78482246398926
133,06713104248047
131,99400901794434
132,52830505371094
129,78720664978027
130,53131103515625
131,0262680053711
132,80773162841797
130,57804107666016
130,28526306152344
132,69448280334473
131,32452964782715
129,45842742919922
131,5774917602539
131,58798217773438
129,93621826171875
130,57446479797363
130,74922561645508
133,58020782470703
130,340576171875
130,9957504272461
130,97214698791504
131,84666633605957
131,39939308166504
132,20667839050293
129,67658042907715
131,36005401611328
130,97715377807617
130,5549144744873
133,21328163146973
130,26857376098633
129,38928604125977
131,53576850891113
131,2730312347412
130,7997703552246
131,5600872039795
130,69558143615723
132,58695602416992
131,2098503112793
131,5770149230957
131,80088996887207
131,2544345855713
130,74684143066406
131,2577724456787
130,51557540893555
132,6003074645996
131,73437118530273
132,97152519226074
132,43770599365234
132,31682777404785
131,48951530456543
133,08310508728027
132,36260414123535
131,11019134521484
129,32133674621582
130,29861450195312
